row_id,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_id,order_status,customer_state,customer_city
29704,438dad6fa6e9ce3c50e4497b4232c7ce,3,5dbf50af9485478b933f1028e108640d,582d4f8675b945722eda7c0cb61ba4c7,2018-04-25 16:31:47,5.99,19.32,150.0,17.0,3.0,12.0,7bf292ff5a207037c946ce46a12e8d7b,delivered,SC,florianopolis
29706,438dce50633e79eeeb14507e05d4a4d9,1,ec6bda3514b2616da08c5139893b14d2,6562efe88ce0826a4ca4f189f03b4b84,2017-03-24 08:47:46,35.9,10.96,800.0,16.0,5.0,16.0,aa593292dfbb072469d56ee43ef2b160,delivered,PR,pinhais
29707,438dce50633e79eeeb14507e05d4a4d9,2,ec6bda3514b2616da08c5139893b14d2,6562efe88ce0826a4ca4f189f03b4b84,2017-03-24 08:47:46,35.9,10.96,800.0,16.0,5.0,16.0,aa593292dfbb072469d56ee43ef2b160,delivered,PR,pinhais
29709,438ea5e54a8fb9065a737494893ac31f,1,960f877599875172acdb3504cf4a55af,4bcec44888b30ba9001234c534716d3f,2018-05-24 15:30:28,22.0,7.39,300.0,17.0,9.0,16.0,961f898c34ac62fa12fd8249612de4e6,delivered,SP,sao paulo
29710,438f4256ef380bc7d658773ed817a480,1,e54464e95c9fb80e4edefa0ba49133c1,8f119a0aee85c0c8fc534629734e94fd,2017-10-05 15:50:36,54.0,9.34,800.0,20.0,35.0,20.0,eeb659c845cfa9bc6b50556e53e9269e,delivered,SP,sao paulo
29711,438f8c9a0abdfdd3401b52e89084c612,1,508d5e8ce8e79bb506f9f0c096b295c4,a7f13822ceb966b076af67121f87b063,2017-02-20 17:50:16,86.96,26.11,12775.0,37.0,65.0,36.0,9f5d8c4f6c4ca201d03d3a9d50704f9a,delivered,MG,almenara
29713,438f8c9a0abdfdd3401b52e89084c612,3,508d5e8ce8e79bb506f9f0c096b295c4,a7f13822ceb966b076af67121f87b063,2017-02-20 17:50:16,86.96,26.11,12775.0,37.0,65.0,36.0,9f5d8c4f6c4ca201d03d3a9d50704f9a,delivered,MG,almenara
29716,438fe4022fc830fe3bb159983edd13d6,3,839c9cd22f47fc465c20d554b46fed2c,669ae81880e08f269a64487cfb287169,2018-05-11 16:52:25,20.85,18.23,267.0,18.0,13.0,15.0,490c0ea9e613c1769e6a9fc3034753e3,delivered,SP,sao paulo
29717,438fe4022fc830fe3bb159983edd13d6,4,839c9cd22f47fc465c20d554b46fed2c,669ae81880e08f269a64487cfb287169,2018-05-11 16:52:25,20.85,18.23,267.0,18.0,13.0,15.0,490c0ea9e613c1769e6a9fc3034753e3,delivered,SP,sao paulo
29718,438fe4022fc830fe3bb159983edd13d6,5,839c9cd22f47fc465c20d554b46fed2c,669ae81880e08f269a64487cfb287169,2018-05-11 16:52:25,20.85,18.23,267.0,18.0,13.0,15.0,490c0ea9e613c1769e6a9fc3034753e3,delivered,SP,sao paulo
29719,43900dda470fa7bbf2a0bcae68491435,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,2018-05-16 02:57:21,57.89,10.29,950.0,29.0,3.0,21.0,ca2dc7d40c6aca30553ce1c68a0a1d4a,delivered,MG,pocos de caldas
29720,43900dda470fa7bbf2a0bcae68491435,2,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,2018-05-16 02:57:21,57.89,10.29,950.0,29.0,3.0,21.0,ca2dc7d40c6aca30553ce1c68a0a1d4a,delivered,MG,pocos de caldas
29721,4391587db1177046a9ce911424451edd,1,b2d98b6f547c14e29a9e72b8e630d936,004c9cd9d87a3c30c522c48c4fc07416,2017-12-04 21:11:37,115.0,16.44,2550.0,45.0,13.0,35.0,99cc1eb81e50e0dd6807774611f1f21d,delivered,SP,lorena
29722,4391a26ed0c1a51aab108f63313c0b28,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2018-03-09 11:15:45,86.9,21.1,1383.0,50.0,10.0,40.0,0779a3ea937f2e3faf95a21494a9a917,delivered,SC,florianopolis
29723,43925f942d825dff700fae3187ee8e59,1,3a2df6d2493defbb3b0f25c4f359423f,1900267e848ceeba8fa32d80c1a5f5a8,2017-08-03 18:45:15,71.99,16.94,1100.0,20.0,25.0,20.0,28cbc8ed09b002430902c1f2a3bc822b,delivered,BA,vitoria da conquista
29726,439463f7eec083713e8a0d347a8f4e0f,1,df33ce690c4eb43954b4d511302ed033,c9aafcd0621b2207c10e32c649cada4d,2018-08-06 14:04:19,144.99,23.82,2825.0,16.0,14.0,15.0,ed9dccde62435446d2ba5eefbee6ef9a,shipped,ES,aguia branca
29727,43960d2cd4437218da00d3b8e83b2819,1,8e6e42a2047122de7ae174a7840125b1,0b18d63d0cd1d723567903fd34a07df2,2017-07-18 04:06:04,10.99,11.85,100.0,18.0,10.0,18.0,077db731d84e53b8b593dd8835f1517b,delivered,SP,ituverava
29728,43960d2cd4437218da00d3b8e83b2819,2,8e6e42a2047122de7ae174a7840125b1,0b18d63d0cd1d723567903fd34a07df2,2017-07-18 04:06:04,10.99,11.85,100.0,18.0,10.0,18.0,077db731d84e53b8b593dd8835f1517b,delivered,SP,ituverava
29729,43960d2cd4437218da00d3b8e83b2819,3,8e6e42a2047122de7ae174a7840125b1,0b18d63d0cd1d723567903fd34a07df2,2017-07-18 04:06:04,10.99,11.85,100.0,18.0,10.0,18.0,077db731d84e53b8b593dd8835f1517b,delivered,SP,ituverava
29731,4396b37f55a457b870dcd9137cf07e84,1,72a30483855e2eafc67aee5dc2560482,c3cfdc648177fdbbbb35635a37472c53,2018-03-22 11:28:42,89.1,15.47,967.0,21.0,24.0,19.0,d065ae68746a9a4def87315f2af5a5ec,delivered,PR,maringa
29732,4396b37f55a457b870dcd9137cf07e84,2,72a30483855e2eafc67aee5dc2560482,c3cfdc648177fdbbbb35635a37472c53,2018-03-22 11:28:42,89.1,15.47,967.0,21.0,24.0,19.0,d065ae68746a9a4def87315f2af5a5ec,delivered,PR,maringa
29733,43985ba7877356ca4b8e25b66b760063,1,eb551aa4ed7eb5e2839d5b7d2896bece,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-06-08 14:30:14,18.99,7.78,100.0,19.0,3.0,11.0,45ab675ff3b7cfa6147185a7b2ab432c,delivered,SP,sao paulo
29734,4399f0c95ac804e27baf82ea7799b102,1,84b6ea77a72c80fa8f23287a4e6c1dc8,7142540dd4c91e2237acb7e911c4eba2,2017-08-09 16:03:22,71.82,13.52,900.0,22.0,12.0,33.0,60082cc2efb1b4d5c56da49fec0afcb1,delivered,SP,sao jose do rio preto
29735,439a1c71dfd435cc08d15b98b9ea6c43,1,e6fd80a00ebb1a3e0d58a38555fbbf2c,f262cbc1c910c83959f849465454ddd3,2018-03-01 16:08:26,22.99,8.72,500.0,19.0,9.0,16.0,4fd3fdf05fbad10ac8e68669c297e889,delivered,SP,sao paulo
29736,439ab8085bdfb0a6b28f93db1b95435f,1,9ee8c8a931dd4d34148aa31f54ee93c1,f8db351d8c4c4c22c6835c19a46f01b0,2017-05-09 15:30:09,129.9,14.68,1700.0,20.0,24.0,30.0,3a5f172e34a641517b8d79ea8186bed2,delivered,SP,sao paulo
29737,439afa2b3126bff920c9e34798c5d148,1,f22c9d6ce2431ff939aad39e026cc7ef,c847e075301870dd144a116762eaff9a,2017-11-28 17:19:28,1199.9,34.72,2600.0,38.0,18.0,23.0,afcccdc6ee50bf89131f9efb8ab99ece,delivered,RJ,rio de janeiro
29738,439e088d80f64c9fb6491a96e37d7ed7,1,1a080577618e7fe4d9ddd8fb2b47a964,2eb70248d66e0e3ef83659f71b244378,2018-07-18 15:35:08,539.0,11.03,425.0,19.0,13.0,16.0,4b6663161ebbc88f81e39c014aed00ac,delivered,SP,sao paulo
29739,439edb60e53e317f8ca366718a648400,1,4a0c2a56e65c941a0bb9874c47dd66d8,a673821011d0cec28146ea42f5ab767f,2017-07-14 14:35:13,79.9,15.32,1400.0,30.0,20.0,26.0,4879ae50504f6547848e1eba1a89f830,delivered,MG,belo horizonte
29740,439ef6a75b6c80e6d36b5c660dffc1bd,1,e7334b129a41eb82529e801da102212b,903037660cf848a717166eb7a06d616e,2017-07-16 21:35:13,99.9,16.95,11200.0,41.0,41.0,23.0,113529321cf955855ad19e49f974014b,delivered,GO,aparecida de goiania
29742,43a0277da1f854225ecf40b7b2411991,1,89e53f7e4890b10cd3fabafe0e4c2989,8581055ce74af1daba164fdbd55a40de,2018-03-07 23:09:42,177.65,27.56,5475.0,65.0,12.0,65.0,6dee228367b25017c502f04147a44e79,delivered,RS,feliz
29743,43a0b611abb9eb69cf8acffad7392e7f,1,542631a181ee1e3bf2b774a7c5344102,d4e4b5192cba4e0e66eb12a9d347239d,2017-10-18 05:14:48,39.9,15.1,100.0,16.0,6.0,15.0,bb454ca97519a6764071a5af75ee8521,delivered,SP,pedrinhas paulista
29746,43a23a9a05a87ff4d46b5b18829fe9ae,1,3d9b170c9004474584d9bfed012351fa,3076499bbc033a927bf4a8a41bcf7fd4,2018-06-18 04:57:10,46.84,13.71,750.0,41.0,8.0,31.0,cb9c54b41211784a001abd06fb239c1f,delivered,SP,sao paulo
29747,43a462022e4f6463144b36cc47783b7f,1,e109c50434486c589ed3a11b5a45a43e,3d871de0142ce09b7081e2b9d1733cb1,2018-08-06 11:15:12,119.0,21.47,8200.0,60.0,20.0,29.0,5801bda0093fcb34a83bd7f3d0d92d52,delivered,SP,guarulhos
29749,43a5d40681ed4ffe2ed88d6fb2639545,1,6a4afe6c644493c0a79d2c54c8149938,cca3071e3e9bb7d12640c9fbe2301306,2017-01-29 22:15:00,69.9,11.88,1900.0,40.0,10.0,35.0,08958a40dbb52a0eb07d38b5e9ba3e51,delivered,SP,varzea paulista
29751,43a9357b0136ea0479069accd5ea0676,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-12-20 02:12:21,149.99,23.85,6550.0,20.0,20.0,20.0,8312f4beb468fbdb53da67c16d66ec73,delivered,MG,uberaba
29753,43aacfeefda02bc2a69ce66910a2d4cf,1,a7b42937ab954b0e03bcf6cc35209940,d566c37fa119d5e66c4e9052e83ee4ea,2018-04-19 13:15:23,23.9,15.23,250.0,16.0,10.0,16.0,67f5c51956b20d8572f8f24d897941ac,delivered,GO,goiania
29754,43ab73c0fdb75dcd4b4ef724da1541c0,1,8ebb3f77fca7f2ec3283f8850ac55a15,955fee9216a65b617aa5c0531780ce60,2018-04-23 08:30:40,45.0,16.32,750.0,46.0,8.0,26.0,d904dfc6aacfb0ccf2f8c9dfb90d21f9,delivered,GO,goiania
29755,43ac8d91a0749b176f9c311545881aa7,1,8dad29b3b6c42d0b966e5ea7b5498132,4e922959ae960d389249c378d1c939f5,2018-01-01 22:36:29,129.0,13.92,1325.0,26.0,8.0,14.0,f6eb8f504aabaa9ff9bfe57d5200dbe6,delivered,SP,ribeirao preto
29757,43ad25e09be659b55ed165e2dd94f360,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-05-04 12:35:49,129.99,29.84,1600.0,42.0,25.0,15.0,46aa4fd9f28218dc3f9f057b90b01255,delivered,PE,tabira
29758,43ad91c37e773a2fc263fd0f7c48b1c0,1,36244ee06dc3aec1f9b7b5852e0f7bc8,1660ad786c27fd935378b6192a90b417,2018-07-26 12:45:11,90.0,22.91,1450.0,25.0,15.0,25.0,3468e012ad483ea43c521406841b62a5,delivered,CE,caucaia
29759,43ada20efaad1c2c55197dd39050267f,1,01c9a70868bec5b748c67fcc26ce5895,3c4e0452bff7a2a788179488d3d77032,2017-12-28 17:30:57,99.9,15.54,750.0,30.0,17.0,30.0,df56491c32230f0ef86a5c35dac4e0e8,delivered,SP,ferraz de vasconcelos
29761,43aeddd1834ad7f991a3653e797d7132,1,2b89194a2977f53d2d61aeeda4165417,ea8482cd71df3c1969d7b9473ff13abc,2018-03-15 02:30:57,24.99,15.23,250.0,18.0,4.0,12.0,47328fd43124ef373859bd187f731bd4,delivered,RJ,niteroi
29762,43af6866590ab60c4848da9f146fba99,1,a6c23736e4df6d6659ccc0c2e26954bb,f35becee938e982bd615edf8ef12bcfb,2017-04-27 11:10:17,19.9,14.52,300.0,16.0,16.0,16.0,554008a4e90d3dfef2440abf989525d5,delivered,RJ,rio de janeiro
29763,43af81df32df17ce535226c78d5a135c,1,990d135e28e075648cb7d83198fdccf4,d9bd94811c3338dceb4181f3dbc0c73e,2018-05-16 21:10:57,77.98,8.9,340.0,19.0,22.0,17.0,76bf17a27388e84a9e6176b47fbb2961,delivered,SP,sao paulo
29765,43b1a006a45825d17b170589b587f07c,1,a009a84a95de59e574851aef710ee0f3,d91fb3b7d041e83b64a00a3edfb37e4f,2018-07-31 21:55:17,29.9,7.95,100.0,30.0,10.0,15.0,e503bd071c6ab197513b320c4bdf5247,delivered,SP,suzano
29766,43b1a119dc947cc0fbf512a8763d2c15,1,ba22b6bb8962ab07830d463eeff99b9d,a673821011d0cec28146ea42f5ab767f,2018-08-22 19:10:31,99.9,23.85,1290.0,22.0,22.0,29.0,cf9d411ddeea9eb736d0c330efe0fbeb,delivered,MT,nova ubirata
29767,43b257905849ae34c59c666d143f50c6,1,6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,2018-05-03 17:10:18,68.0,12.43,1683.0,25.0,22.0,22.0,f805a7663e3825629cf714aba2e60295,delivered,SP,sao paulo
29768,43b29d0de4927fa24f56341687c9e06e,1,b7a89537c40b1f5a18b5ba75dbb91cbe,7b0df942f46435babab05d49b744b2c4,2017-04-27 18:21:46,278.77,28.21,594.0,20.0,15.0,16.0,acaf6410aabbc2e292355a66dd2b38cf,delivered,CE,guaraciaba do norte
29769,43b2b04bc7aba79e72acb260d116466b,1,111d0b1e69f349615615113cf6b275fa,6d66611d7c44cc30ce351abc49a68421,2018-07-05 09:10:29,26.9,18.34,750.0,50.0,15.0,15.0,ed066ea6b633ab8df2b9db89919b047b,delivered,BA,salvador
29770,43b2cd469a6cee268b9be121cbaf17ba,1,1f8aad0f80f6d061b4d09e538ad496d7,e883aa812c37a7413226856f4579fe91,2018-08-14 22:25:16,59.9,10.5,500.0,28.0,4.0,14.0,37162cac049e2c9a4f0eb40c81c3cff6,delivered,RJ,rio de janeiro
29771,43b2cd469a6cee268b9be121cbaf17ba,2,1f8aad0f80f6d061b4d09e538ad496d7,e883aa812c37a7413226856f4579fe91,2018-08-14 22:25:16,59.9,10.5,500.0,28.0,4.0,14.0,37162cac049e2c9a4f0eb40c81c3cff6,delivered,RJ,rio de janeiro
29772,43b496a7732ace398ea4eb3bd520ab22,1,901283b66481331ad99c4eb953c04c43,1976a05ecf2996d6ffb7b5430e635fe7,2017-09-14 22:55:17,498.8,171.5,21400.0,75.0,20.0,68.0,41021cf729eff1a1ef1f51f09fa39bea,delivered,MA,sao bernardo
29773,43b54e069a51acaaf7d8b494ad04b96d,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,2018-07-16 20:50:16,99.99,23.5,1700.0,65.0,6.0,50.0,34c368aeb9890269ccfa630bbeca50a4,delivered,RJ,macae
29774,43b68bc17b7182a73f19829a1cbd4333,1,d7afbba2a75a596c3a917abe0efd5f5a,7a67c85e85bb2ce8582c35f2203ad736,2018-02-05 16:12:52,59.99,19.08,600.0,42.0,25.0,15.0,8f65470a3b714b3a99454dc4cf3610e8,delivered,RJ,sao joao de meriti
29776,43b9e48ec7fc386f9083ac3153363103,1,4ee8542bbedeb1c6d01e48c66986af49,1835b56ce799e6a4dc4eddc053f04066,2018-06-07 17:57:51,29.99,13.71,550.0,16.0,10.0,16.0,1f52344e101d65f925fc24b8ef736f9f,delivered,SP,sao paulo
29777,43ba017334e710b763eefbbd09f9ebe8,1,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-11 17:30:42,35.0,9.0,650.0,20.0,35.0,20.0,dc13762ef048e10a23d4bf8554b421a3,delivered,SP,sao paulo
29778,43ba017334e710b763eefbbd09f9ebe8,2,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-11 17:30:42,35.0,9.0,650.0,20.0,35.0,20.0,dc13762ef048e10a23d4bf8554b421a3,delivered,SP,sao paulo
29779,43ba017334e710b763eefbbd09f9ebe8,3,a19b6951c75da43aad691622dd2f6abe,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-11 17:30:42,35.0,9.0,650.0,20.0,35.0,20.0,dc13762ef048e10a23d4bf8554b421a3,delivered,SP,sao paulo
29780,43bb790a56513bae53070529a38ba67a,1,61509eaebb2d4bd1a7511b1a75703f8c,cca3071e3e9bb7d12640c9fbe2301306,2018-05-07 14:30:25,26.15,18.23,300.0,25.0,2.0,17.0,d091a6afbe915b09703ec9ae10125434,delivered,MG,belo horizonte
29782,43bc3119f6a029c0b7293bf06ac67f38,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2018-01-08 21:31:27,25.9,16.79,100.0,17.0,6.0,11.0,298564bc3ac497761719cecc3005a35f,delivered,RJ,rio de janeiro
29783,43bc72f5380889da97627ba5ac7806be,1,fa8485bc54eaad5b218cd8081c859568,5f1dc28029d2c244352a68107ec2b542,2018-05-09 03:53:02,3.9,18.23,150.0,26.0,5.0,18.0,0a4cfbeec9f7324a7b93e40928916004,delivered,SC,concordia
29784,43bc72f5380889da97627ba5ac7806be,2,fa8485bc54eaad5b218cd8081c859568,5f1dc28029d2c244352a68107ec2b542,2018-05-09 03:53:02,3.9,18.23,150.0,26.0,5.0,18.0,0a4cfbeec9f7324a7b93e40928916004,delivered,SC,concordia
29785,43bc7c4536c8e9551370565d9b101904,1,38c56c5c5b16958d95bf8254498ad555,fa1c13f2614d7b5c4749cbc52fecda94,2017-10-25 16:27:03,799.0,14.41,500.0,16.0,11.0,11.0,392b39f0a805298df22f55b3670c6187,delivered,SP,monte mor
29786,43bd50a07cc1758b29b32804f1a6d552,1,a8cbbc135053b18c499ae6a0b278b50d,9b1050e85becf3ae99c1cf4934c9bc5d,2017-09-28 11:06:14,42.57,15.1,60.0,16.0,6.0,16.0,bbdb447f1fad899e9a8d48ce362cc4d5,processing,RJ,rio de janeiro
29788,43bf8ef114cb9b805735d15447abbc94,1,3fadfe202fc3ad333cdd51870f1ddb03,725af026f869236a8dd0ceb98564d156,2018-06-21 22:11:02,217.0,20.58,3250.0,24.0,30.0,24.0,dc83ffd29dd6cea0fa7b7cca9eeede05,delivered,MG,belo horizonte
29789,43bffe408178fd5389e8ab84d5dc42d9,1,5d52927f3cf2e3266c5dd6e4d2dd566a,a066df7361163e7ddc5d7452dd17448b,2018-01-19 18:17:25,59.9,15.17,200.0,21.0,6.0,13.0,a2f803ba61b9ef40e42612271462e903,delivered,SC,fraiburgo
29791,43c04de0613b79c2470b22e171cc848d,1,5a3457fce14bc05cc955e62efd868a07,1da3aeb70d7989d1e6d9b0e887f97c23,2018-07-25 09:04:48,7.99,7.39,200.0,20.0,10.0,20.0,9cd2bb095cc77fbe30747184de151b0f,delivered,SP,maua
29792,43c0f811c247046c30643b3c1f3c3e69,1,38273c03eb0f88327f62c1d521260623,8b321bb669392f5163d04c59e235e066,2017-12-11 17:12:19,19.9,33.11,150.0,20.0,10.0,20.0,519f1ec4a2346da697625c29aae10757,delivered,MT,juara
29793,43c0f811c247046c30643b3c1f3c3e69,2,8a9efe06f7135fd2dfc7b84b30144bda,f262cbc1c910c83959f849465454ddd3,2017-12-11 17:12:19,59.99,0.53,225.0,20.0,10.0,16.0,519f1ec4a2346da697625c29aae10757,delivered,MT,juara
29795,43c1be92476a64a1b407df92c9a8c903,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2017-08-24 01:44:29,159.9,12.62,584.0,16.0,11.0,13.0,7ec1ad452ada8f78aaf18022c32ee61a,delivered,SP,taquaritinga
29797,43c37b919d77db66c82f92bb20543879,1,d285360f29ac7fd97640bf0baef03de0,d650b663c3b5f6fb392b6326366efa9a,2018-05-03 22:30:17,279.0,14.39,363.0,18.0,13.0,13.0,cf22238cb2f930cf2f983e1d399d80cf,delivered,SP,marilia
29798,43c49f2283bd15bffcc46ab6c049c312,1,2291d090b69f60fc0ffd95ae394daa77,c847e075301870dd144a116762eaff9a,2017-03-05 21:42:19,99.9,15.91,500.0,18.0,12.0,15.0,65d47fc72b8e5311c67b18fd3d665df9,delivered,SP,sao paulo
29799,43c564b825003473af9a68138631d388,1,a4fe640db0a85c68b24bf813604c6b78,6e0908ef4d4efadbc3cc2b74ea477cb0,2017-08-14 13:03:44,75.35,12.53,9600.0,40.0,30.0,40.0,7a9e4631c3fa2487b3a4d1a9becf3701,delivered,RJ,campos dos goytacazes
29800,43c6a6a7096ab15a3baa2438ce460cfc,1,db34e1e6f14cc3755d9149fe8a1de9fd,850f4f8af5ea87287ac68de36e29107f,2017-08-21 03:32:41,499.9,19.75,1550.0,28.0,36.0,27.0,2d0402de72b302a2627bfbf8a1e7ea93,delivered,RJ,rio de janeiro
29801,43c77c1881febf0c89c17b98fa782d6d,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-10-10 14:28:54,59.9,13.44,1650.0,30.0,22.0,30.0,23922448e9b4204253e23526929255a2,delivered,SP,sao paulo
29802,43c97b638252a2fdcaa52a6aeb91e7e0,1,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,2018-01-11 15:29:21,45.9,12.69,800.0,20.0,20.0,20.0,7235bff0c390209cf783321633584b4a,delivered,SP,santa cruz das palmeiras
29803,43ca42602028c94663642d3d73db93f9,1,edf41b78574ca881eee5140ffff55dba,c3cfdc648177fdbbbb35635a37472c53,2018-04-18 08:55:30,149.9,18.63,2123.0,33.0,28.0,28.0,c8ca9d914fe6f62398c93c749e90a74e,delivered,SP,indaiatuba
29804,43ca8748a71977b9d33696cd909f613f,1,086351823300e0339f6955b27998c186,33a6f4b1e7cdc205511e76ba1b6e0186,2018-07-03 14:35:11,106.0,17.95,3305.0,65.0,12.0,45.0,36e56a8ac30cb5b2c06bfd83c52407b9,delivered,SP,artur nogueira
29807,43ca8c89fce98ad1d116d5fef106001d,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-04-05 03:15:49,61.99,22.93,350.0,19.0,12.0,13.0,a05c84f1b1af54e7733b5e84b8d9a7cc,delivered,DF,brasilia
29809,43cc1b49644de5e13af22777e83a7808,1,d0be993a2140a8cfe0a106b6c2d974b6,48e5ee06fb2dc74df1c711a9b6dfac2a,2018-02-08 14:10:09,19.0,15.1,200.0,40.0,4.0,30.0,c02ecc12c729541a4fcce88b8f42391d,delivered,RJ,rio de janeiro
29810,43cc1b49644de5e13af22777e83a7808,2,d0be993a2140a8cfe0a106b6c2d974b6,48e5ee06fb2dc74df1c711a9b6dfac2a,2018-02-08 14:10:09,19.0,15.1,200.0,40.0,4.0,30.0,c02ecc12c729541a4fcce88b8f42391d,delivered,RJ,rio de janeiro
29811,43cc1b49644de5e13af22777e83a7808,3,d0be993a2140a8cfe0a106b6c2d974b6,48e5ee06fb2dc74df1c711a9b6dfac2a,2018-02-08 14:10:09,19.0,15.1,200.0,40.0,4.0,30.0,c02ecc12c729541a4fcce88b8f42391d,delivered,RJ,rio de janeiro
29813,43cc7c567182b58ce0ee6a1f7c2447fb,1,09337f4d317bae01dfa96e6d368eafc4,934ed5cd1b9c1c7382d0a94a94b9e639,2017-02-17 13:15:40,125.85,26.62,800.0,38.0,10.0,16.0,d1887ee73588097df36e7d83dfdc6d72,delivered,SE,aracaju
29814,43cc99c0d748acfca2d0fdc297b3c719,1,e5ae72c62ebfa708624f5029d609b160,9c0e69c7bf2619675bbadf47b43f655a,2018-01-14 22:18:28,61.9,9.94,156.0,18.0,12.0,15.0,606e15b0421657a42751adbc793efd2c,delivered,SP,sao paulo
29815,43cdace79982e3365d435048c203cde9,1,591822285d4ea5a75c3afd6f075771dd,b74d1c09cb380e1d03a6f859c6f4224b,2018-03-15 12:20:32,49.99,15.05,375.0,18.0,20.0,16.0,14b7979700eeefcb40f5b2f054fbee53,delivered,MG,juiz de fora
29816,43ceb3a1cbff88e05eab7e0bea014063,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-05-31 02:31:35,53.69,7.39,1110.0,19.0,11.0,18.0,42181d2a18624a4742ebf8c8c11d8b55,delivered,SP,campinas
29817,43cf2ad64d9ba181030a47b6a7cad49f,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-06-14 11:31:20,109.99,64.14,6550.0,20.0,20.0,20.0,9848fbc1dfe5dd0a731691354340178e,delivered,BA,salvador
29818,43cf87bce9a2df259cbe04f3effece28,1,90b7c42b2aff33b8f12c37d4c6588f99,8f2ce03f928b567e3d56181ae20ae952,2017-09-21 19:36:09,189.9,20.82,4200.0,60.0,15.0,15.0,adebd09bf34331895e85b10eb882a992,delivered,RJ,niteroi
29819,43d0adacfa785ccb9e7544f2c82c5566,1,f919da4f716dc149cef4551a322001fd,1025f0e2d44d7041d6cf58b6550e0bfa,2018-02-19 18:27:23,115.0,5.67,1200.0,30.0,23.0,30.0,8f1de240be482620d362ae4f2c6998e2,delivered,SP,dracena
29821,43d0adacfa785ccb9e7544f2c82c5566,3,f919da4f716dc149cef4551a322001fd,1025f0e2d44d7041d6cf58b6550e0bfa,2018-02-19 18:27:23,115.0,5.67,1200.0,30.0,23.0,30.0,8f1de240be482620d362ae4f2c6998e2,delivered,SP,dracena
29822,43d0e984f7e7256bce2b8f15fdfef0dc,1,00b4155166f994ba9da3cf001eb80505,cc63f0dd2acba93ffed4fe9f8e0321fa,2018-06-28 22:13:46,94.0,23.46,1125.0,28.0,15.0,23.0,1575a1538d2879dce4c6c8669c661ed5,delivered,MG,belo horizonte
29823,43d15639614829b1cb997af5c0f5f7b0,1,c63ea4621680c1b0fca8864c0564bd78,de722cd6dad950a92b7d4f82673f8833,2018-05-11 17:30:07,179.9,25.39,625.0,25.0,8.0,23.0,0e5efb825769ee00937205f7592cc160,delivered,DF,brasilia
29824,43d1fe9178de269c073056a519bac11f,1,8b52d90d2e8716dad633486c6cc94ecf,d71d863e5ef30d94e440c11be17dcd8f,2018-04-03 14:49:37,989.0,21.8,408.0,14.0,16.0,15.0,161f3380ccb34f88074059e8cc916863,delivered,RJ,rio de janeiro
29825,43d29c6fc78c31c80080d85e5260a9fb,1,f5d8f4fbc70ca2a0038b9a0010ed5cb0,48efc9d94a9834137efd9ea76b065a38,2017-01-09 14:36:18,10.9,8.72,200.0,16.0,2.0,11.0,41fdaf0dcabfb53a5556c46cd8cc0a32,delivered,PR,curitiba
29826,43d33927e13df71f3cf0e5782b0ff7c2,1,76b7fa5da50b22fe17d1e7bbde661106,2a261b5b644fa05f4f2700eb93544f2c,2018-07-11 02:31:32,45.0,14.63,650.0,25.0,25.0,25.0,d1769e6e29140ef276c48bb7260783ae,delivered,SP,osasco
29827,43d3bde64fc6f4f2f504d808d3be576c,1,089cc17c8bf2226d13648392e33dabd7,70a12e78e608ac31179aea7f8422044b,2017-05-09 12:31:02,45.0,24.84,225.0,17.0,5.0,20.0,efba5045b71698a3f669f71d972521d4,delivered,CE,fortaleza
